TableName,TableDesc,ColumnName,ColumnDesc,ColumnType,IsPK,IsFK,FK
LABEVENTS,"Contains all laboratory measurements for a given patient, including out patient data.",SUBJECT_ID,is unique to a patient,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
LABEVENTS,"Contains all laboratory measurements for a given patient, including out patient data.",HADM_ID, is unique to a patient hospital stay,INTEGER,YES,YES,"[ADMISSIONS , HADM_ID]"
LABEVENTS,"Contains all laboratory measurements for a given patient, including out patient data.",ITEMID,Identifier for a single measurement type in the database,INTEGER,YES,YES,"[D_LABITEMS , ITEMID]"
LABEVENTS,"Contains all laboratory measurements for a given patient, including out patient data.",CHARTTIME," records the time at which an observation was charted, and is usually the closest proxy to the time the data was actually measured",TIMESTAMP,YES,NO,
LABEVENTS,"Contains all laboratory measurements for a given patient, including out patient data.",VALUE,contains the value measured for the concept identified by the ITEMID,STRING,NO,NO,
LABEVENTS,"Contains all laboratory measurements for a given patient, including out patient data.",VALUENUM,ontains the same data in a numeric format,DOUBLE,NO,NO,
LABEVENTS,"Contains all laboratory measurements for a given patient, including out patient data.",VALUEUOM, is the unit of measurement for the VALUE,STRING,NO,NO,
LABEVENTS,"Contains all laboratory measurements for a given patient, including out patient data.",FLAG," indicates whether the laboratory value is considered abnormal or not, using pre-defined thresholds.",STRING,NO,NO,
MICROBIOLOGYEVEN," Contains microbiology information, including cultures acquired and associated sensitivities.",SUBJECT_ID,is unique to a patient,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
MICROBIOLOGYEVEN," Contains microbiology information, including cultures acquired and associated sensitivities.",HADM_ID, is unique to a patient hospital stay,INTEGER,NO,YES,"[ADMISSIONS , HADM_ID]"
MICROBIOLOGYEVEN," Contains microbiology information, including cultures acquired and associated sensitivities.",CHARTDATE,"s the same as CHARTTIME, except there is no time available.",TIMESTAMP,NO,NO,
MICROBIOLOGYEVEN," Contains microbiology information, including cultures acquired and associated sensitivities.",CHARTTIME,"records the time at which an observation was charted, and is usually the closest proxy to the time the data was actually measured",TIMESTAMP,NO,NO,
MICROBIOLOGYEVEN," Contains microbiology information, including cultures acquired and associated sensitivities.",SPEC_ITEMID,Specimen which is tested for bacterial growth,INTEGER,NO,YES,"[D_ITEMS , ITEMID]"
MICROBIOLOGYEVEN," Contains microbiology information, including cultures acquired and associated sensitivities.",SPEC_TYPE_DESC,Specimen which is tested for bacterial growth,STRING,NO,NO,
MICROBIOLOGYEVEN," Contains microbiology information, including cultures acquired and associated sensitivities.",ORG_ITEMID,"The organism, if any, which grew when tested",INTEGER,NO,YES,"[D_ITEMS , ITEMID]"
MICROBIOLOGYEVEN," Contains microbiology information, including cultures acquired and associated sensitivities.",ORG_NAME,"The organism, if any, which grew when tested",STRING,NO,NO,
MICROBIOLOGYEVEN," Contains microbiology information, including cultures acquired and associated sensitivities.",ISOLATE_NUM,"For testing antibiotics, the isolated colony",INTEGER,NO,NO,
MICROBIOLOGYEVEN," Contains microbiology information, including cultures acquired and associated sensitivities.",AB_ITEMID,"If an antibiotic was tested against the given organism for sensitivity, the name is listed here.",INTEGER,NO,YES,"[D_ITEMS , ITEMID]"
MICROBIOLOGYEVEN," Contains microbiology information, including cultures acquired and associated sensitivities.",AB_NAME,"If an antibiotic was tested against the given organism for sensitivity, the name is listed here.",STRING,NO,NO,
MICROBIOLOGYEVEN," Contains microbiology information, including cultures acquired and associated sensitivities.",DILUTION_TEXT,Dilution values when testing antibiotic sensitivity,STRING,NO,NO,
MICROBIOLOGYEVEN," Contains microbiology information, including cultures acquired and associated sensitivities.",DILUTION_COMPARISON,Dilution values when testing antibiotic sensitivity,STRING,NO,NO,
MICROBIOLOGYEVEN," Contains microbiology information, including cultures acquired and associated sensitivities.",DILUTION_VALUE,Dilution values when testing antibiotic sensitivity,DOUBLE,NO,NO,
MICROBIOLOGYEVEN," Contains microbiology information, including cultures acquired and associated sensitivities.",INTERPRETATION,"the antibiotic sensitivity, and indicates the results of the test",STRING,NO,NO,
NOTEEVENTS,Contains all notes for patients.,SUBJECT_ID,is unique to a patient,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
NOTEEVENTS,Contains all notes for patients.,HADM_ID, is unique to a patient hospital stay,INTEGER,YES,YES,"[ADMISSIONS , HADM_ID]"
NOTEEVENTS,Contains all notes for patients.,CHARTDATE,records the date at which the note was charted,TIMESTAMP,NO,NO,
NOTEEVENTS,Contains all notes for patients.,CHARTTIME,records the date and time at which the note was charted,TIMESTAMP,YES,NO,
NOTEEVENTS,Contains all notes for patients.,STORETIME,records the date and time at which a note was saved into the system,TIMESTAMP,NO,NO,
NOTEEVENTS,Contains all notes for patients.,CATEGORY,define the type of note recorded,STRING,NO,NO,
NOTEEVENTS,Contains all notes for patients.,DESCRIPTION,define the type of note recorded,STRING,NO,NO,
NOTEEVENTS,Contains all notes for patients.,CGID,is the identifier for the caregiver who input the note,INTEGER,NO,YES,"[CAREGIVERS , CGID]"
NOTEEVENTS,Contains all notes for patients.,ISERROR,column indicates that a physician has identified this note as an error,STRING,NO,NO,
NOTEEVENTS,Contains all notes for patients.,TEXT,contains the note text.,STRING,NO,NO,
OUTPUTEVENTS,Output data for patients.,SUBJECT_ID,is unique to a patient,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
OUTPUTEVENTS,Output data for patients.,HADM_ID, is unique to a patient hospital stay,INTEGER,NO,YES,"[ADMISSIONS , HADM_ID]"
OUTPUTEVENTS,Output data for patients.,ICUSTAY_ID,is unique to a patient ICU stay,INTEGER,YES,YES,"[ICUSTAYS , ICUSTAY_ID]"
OUTPUTEVENTS,Output data for patients.,CHARTTIME, is the time of an output event,TIMESTAMP,YES,NO,
OUTPUTEVENTS,Output data for patients.,ITEMID,Identifier for a single measurement type in the database,INTEGER,YES,YES,"[D_ITEMS , ITEMID]"
OUTPUTEVENTS,Output data for patients.,VALUE,list the amount of a substance at the CHARTTIME,DOUBLE,NO,NO,
OUTPUTEVENTS,Output data for patients.,VALUEUOM,list the amount of a substance at the CHARTTIME,STRING,NO,NO,
OUTPUTEVENTS,Output data for patients.,STORETIME,records the time at which an observation was manually input or manually validated by a member of the clinical staff,TIMESTAMP,NO,NO,
OUTPUTEVENTS,Output data for patients.,CGID,is the identifier for the caregiver who validated the given measurement,INTEGER,NO,YES,"[CAREGIVERS , CGID]"
OUTPUTEVENTS,Output data for patients.,STOPPED,indicates if the order was disconnected at the given CHARTTIME,STRING,NO,NO,
OUTPUTEVENTS,Output data for patients.,NEWBOTTLE,indicates that a new bag of solution was hung at the given CHARTTIME,INTEGER,NO,NO,
OUTPUTEVENTS,Output data for patients.,ISERROR,is a Metavision checkbox where a care giver can specify that an observation is an error,INTEGER,NO,NO,
PATIENTS,"Defines each SUBJECT_ID in the database, i.e. defines a single patient.",SUBJECT_ID, is a unique identifier which specifies an individual patient,INTEGER,YES,NO,
PATIENTS,"Defines each SUBJECT_ID in the database, i.e. defines a single patient.",GENDER,is the genotypical sex of the patient.,STRING,NO,NO,
PATIENTS,"Defines each SUBJECT_ID in the database, i.e. defines a single patient.",DOB,is the date of birth of the given patient,TIMESTAMP,NO,NO,
PATIENTS,"Defines each SUBJECT_ID in the database, i.e. defines a single patient.",DOD, is the date of death for the given patient,TIMESTAMP,NO,NO,
PATIENTS,"Defines each SUBJECT_ID in the database, i.e. defines a single patient.",DOD_HOSP,is the date of death as recorded in the hospital database,TIMESTAMP,NO,NO,
PATIENTS,"Defines each SUBJECT_ID in the database, i.e. defines a single patient.",DOD_SSN,is the date of death from the social security database,TIMESTAMP,NO,NO,
PATIENTS,"Defines each SUBJECT_ID in the database, i.e. defines a single patient.",EXPIRE_FLAG,is a binary flag which indicates whether the patient died,STRING,NO,NO,
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",SUBJECT_ID,is unique to a patient,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",HADM_ID, is unique to a patient hospital stay,INTEGER,YES,YES,"[ADMISSIONS , HADM_ID]"
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",ICUSTAY_ID,is unique to a patient ICU stay,INTEGER,NO,YES,"[ICUSTAYS , ICUSTAY_ID]"
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",STARTDATE,specify the date period for which the prescription was valid,TIMESTAMP,YES,NO,
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",ENDDATE,specify the date period for which the prescription was valid,TIMESTAMP,NO,NO,
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",DRUG_TYPE,provides the type of drug prescribed,STRING,NO,NO,
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",DRUG,These columns are various representations of the drug prescribed to the patient,STRING,YES,NO,
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",DRUG_NAME_POE,These columns are various representations of the drug prescribed to the patient,STRING,NO,NO,
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",DRUG_NAME_GENERIC,These columns are various representations of the drug prescribed to the patient,STRING,NO,NO,
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",FORMULARY_DRUG_CD,These columns provide a representation of the drug in various coding systems. GSN is the Generic Sequence Number,STRING,NO,NO,
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",GSN,These columns provide a representation of the drug in various coding systems. GSN is the Generic Sequence Number,STRING,NO,NO,
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",NDC,These columns provide a representation of the drug in various coding systems. GSN is the Generic Sequence Number,STRING,NO,NO,
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",PROD_STRENGTH,,STRING,NO,NO,
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",DOSE_VAL_RX,,STRING,NO,NO,
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",DOSE_UNIT_RX,,STRING,NO,NO,
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",FORM_VAL_DISP,,STRING,NO,NO,
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",FORM_UNIT_DISP,,STRING,NO,NO,
PRESCRIPTIONS,"Contains medication related order entries, i.e. prescriptions.",ROUTE,,STRING,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,SUBJECT_ID,,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
PROCEDUREEVENTS_MV,Contains procedures for patients,HADM_ID,,INTEGER,NO,YES,"[ADMISSIONS , HADM_ID]"
PROCEDUREEVENTS_MV,Contains procedures for patients,ICUSTAY_ID,,INTEGER,YES,YES,"[ICUSTAYS , ICUSTAY_ID]"
PROCEDUREEVENTS_MV,Contains procedures for patients,STARTTIME,,TIMESTAMP,YES,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,ENDTIME,,TIMESTAMP,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,ITEMID,,INTEGER,YES,YES,"[D_ITEMS , ITEMID]"
PROCEDUREEVENTS_MV,Contains procedures for patients,VALUE,,DOUBLE,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,VALUEUOM,,STRING,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,LOCATION,,STRING,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,LOCATIONCATEGORY,,STRING,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,STORETIME,,TIMESTAMP,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,CGID,,INTEGER,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,ORDERID,,INTEGER,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,LINKORDERID,,INTEGER,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,ORDERCATEGORYNAME,,STRING,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,SECONDARYORDERCATEGORYNAME,,STRING,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,ORDERCATEGORYDESCRIPTION,,STRING,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,ISOPENBAG,,INTEGER,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,CONTINUEINNEXTDEPT,,INTEGER,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,CANCELREASON,,INTEGER,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,STATUSDESCRIPTION,,STRING,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,COMMENTS_EDITEDBY,,STRING,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,COMMENTS_CANCELEDBY,,STRING,NO,NO,
PROCEDUREEVENTS_MV,Contains procedures for patients,COMMENTS_DATE,,TIMESTAMP,NO,NO,
PROCEDURES_ICD,"Contains ICD procedures for patients, most notably ICD-9 procedures",SUBJECT_ID,is unique to a patient ,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
PROCEDURES_ICD,"Contains ICD procedures for patients, most notably ICD-9 procedures",HADM_ID,is unique to a patient hospital stay,INTEGER,YES,YES,"[ADMISSIONS , HADM_ID]"
PROCEDURES_ICD,"Contains ICD procedures for patients, most notably ICD-9 procedures",SEQ_NUM,provides the order in which the procedures were performed,INTEGER,YES,NO,
PROCEDURES_ICD,"Contains ICD procedures for patients, most notably ICD-9 procedures",ICD9_CODE,provides the ICD-9 code for the given procedure,STRING,NO,YES,"[D_ICD_PROCEDURES , ICD9_CODE]"
SERVICES,Lists services that a patient was admitted/transferred under.,SUBJECT_ID,is unique to a patient ,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
SERVICES,Lists services that a patient was admitted/transferred under.,HADM_ID,is unique to a patient hospital stay,INTEGER,YES,YES,"[ADMISSIONS , HADM_ID]"
SERVICES,Lists services that a patient was admitted/transferred under.,TRANSFERTIME,is the time at which the patient moved from the PREV_SERVICE,TIMESTAMP,YES,NO,
SERVICES,Lists services that a patient was admitted/transferred under.,PREV_SERVICE,previous  service that the patient resides under.,STRING,NO,NO,
SERVICES,Lists services that a patient was admitted/transferred under.,CURR_SERVICE,current service that the patient resides under.,STRING,NO,NO,
TRANSFERS,Physical locations for patients throughout their hospital stay,SUBJECT_ID,is unique to a patient,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
TRANSFERS,Physical locations for patients throughout their hospital stay,HADM_ID, is unique to a patient hospital stay,INTEGER,YES,YES,"[ADMISSIONS , HADM_ID]"
TRANSFERS,Physical locations for patients throughout their hospital stay,ICUSTAY_ID,is unique to a patient ICU stay,INTEGER,NO,YES,"[ICUSTAYS , ICUSTAY_ID]"
TRANSFERS,Physical locations for patients throughout their hospital stay,DBSOURCE,contains the original ICU database the data was sourced from,STRING,NO,NO,
TRANSFERS,Physical locations for patients throughout their hospital stay,EVENTTYPE,describes what transfer event occurred,STRING,NO,NO,
TRANSFERS,Physical locations for patients throughout their hospital stay,PREV_CAREUNIT,contains the care unit in which the patient previously resided.,STRING,NO,NO,
TRANSFERS,Physical locations for patients throughout their hospital stay,CURR_CAREUNIT,contains the care unit in which the patient currently resides,STRING,NO,NO,
TRANSFERS,Physical locations for patients throughout their hospital stay,PREV_WARDID,contain the previous ward in which the patient stayed,INTEGER,NO,NO,
TRANSFERS,Physical locations for patients throughout their hospital stay,CURR_WARDID,contain the current ward in which the patient stayed,INTEGER,NO,NO,
TRANSFERS,Physical locations for patients throughout their hospital stay,INTIME,provides the date and time the patient was transferred into the current care unit from the previous care unit,TIMESTAMP,YES,NO,
TRANSFERS,Physical locations for patients throughout their hospital stay,OUTTIME,provides the date and time the patient was transferred out of the current care unit,TIMESTAMP,NO,NO,
TRANSFERS,Physical locations for patients throughout their hospital stay,LOS," is the length of stay for the patient for the given ward stay, which may be within or outside of the ICU.",INTEGER,NO,NO,
